year,month,CapEx ($),OpEx ($),Energy Production (GWh),Revenue ($),Cash Flow ($)
1998,2,-18870847.742952082,-0.0,0.0,0.0,-18870847.742952082
1998,3,-16045283.030004315,-0.0,0.0,0.0,-16045283.030004315
1998,4,-310689792.9752091,-0.0,0.0,0.0,-310689792.9752091
1998,5,-22228495.497298986,-0.0,0.0,0.0,-22228495.497298986
1998,6,-25948466.750375472,-0.0,0.0,0.0,-25948466.750375472
1998,7,-323362798.5765678,-0.0,0.0,0.0,-323362798.5765678
1998,8,-23568440.42844533,-0.0,0.0,0.0,-23568440.42844533
1998,9,-20280077.80531039,-0.0,0.0,0.0,-20280077.80531039
1998,10,-317530161.7302133,-0.0,0.0,0.0,-317530161.7302133
1998,11,-20318105.527903788,-0.0,0.0,0.0,-20318105.527903788
1998,12,-20983385.67858871,-0.0,0.0,0.0,-20983385.67858871
1999,1,-317525196.68066764,-0.0,0.0,0.0,-317525196.68066764
1999,2,-14407778.954425223,-0.0,0.0,0.0,-14407778.954425223
1999,3,-7620586.164383561,-0.0,0.0,0.0,-7620586.164383561
1999,4,-303876411.0244339,-0.0,0.0,0.0,-303876411.0244339
