id,substation_id,name,type,latitude,longitude,string_actual,order_actual,string,order,distance,subassembly,upstream_cable,easting,northing,floris_x,floris_y,cable_length,bury_speed
BA35,PCW OSS,BA35,turbine,40.90267917,-70.524935,8.0,5.0,8.0,5.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,371560,4529072,25906,16668,1.9497241722929195,0
BE31,CWW OSS,BE31,turbine,40.83477861,-70.61097694,8.0,5.0,8.0,5.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,364174,4521664,18520,9260,2.719868461874619,0
AV32,PCW OSS,AV32,turbine,40.98517667,-70.5926175,9.0,0.0,9.0,0.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,366026,4538332,20372,25928,2.719896748267744,0
BA27,CWW OSS,BA27,turbine,40.90022361,-70.70051028,9.0,0.0,9.0,0.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,356766,4529072,11112,16668,2.719919550207203,0
AW33,PCW OSS,AW33,turbine,40.96880167,-70.57021417,9.0,1.0,9.0,1.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,367878,4536480,22224,24076,2.7199097131176653,0
BB28,CWW OSS,BB28,turbine,40.88386917,-70.67811056,9.0,1.0,9.0,1.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,358618,4527220,12964,14816,2.719833780042664,0
AW34,PCW OSS,AW34,turbine,40.96909944,-70.54821167,9.0,2.0,9.0,2.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,369730,4536480,24076,24076,2.7198786264945487,0
BC29,CWW OSS,BC29,turbine,40.86751028,-70.65572167,9.0,2.0,9.0,2.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,360470,4525368,14816,12964,2.71988586115659,0
AX35,PCW OSS,AX35,turbine,40.95271528,-70.52582444,9.0,3.0,9.0,3.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,371582,4534628,25928,22224,2.7199128516798865,0
BD30,CWW OSS,BD30,turbine,40.85114667,-70.63334361,9.0,3.0,9.0,3.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,362322,4523516,16668,11112,2.7199573825747936,0
AY35,PCW OSS,AY35,turbine,40.93603778,-70.52544056,9.0,4.0,9.0,4.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,371582,4532776,25928,20372,1.956903439041584,0
BE30,CWW OSS,BE30,turbine,40.83446972,-70.63293417,9.0,4.0,9.0,4.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,362322,4521664,16668,9260,4.245879173316308,0
AZ35,PCW OSS,AZ35,turbine,40.91936028,-70.52505694,9.0,5.0,9.0,5.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,371582,4530924,25928,18520,2.7198717377930226,0
BE29,CWW OSS,BE29,turbine,40.83415667,-70.65489139,9.0,5.0,9.0,5.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,360470,4521664,14816,9260,2.719895378780121,0
BF29,CWW OSS,BF29,turbine,40.81748,-70.65447667,9.0,6.0,9.0,6.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,360470,4519812,14816,7408,2.719939716839022,0
AV30,PCW OSS,AV30,turbine,40.98456028,-70.63663194,10.0,0.0,10.0,0.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,362322,4538332,16668,25928,1.956912052864788,0
BC28,CWW OSS,BC28,turbine,40.86719278,-70.67768917,10.0,0.0,10.0,0.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,358618,4525368,12964,12964,1.9497994369061056,0
AW29,PCW OSS,AW29,turbine,40.96756917,-70.65822083,10.0,1.0,10.0,1.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,360470,4536480,14816,24076,1.956889393056032,0
